asset_path	bytes_sent	number_of_requests	number_of_downloads
sub-dls-dlight-4/sub-dls-dlight-4_ses-photometry-6771f0ef-957f-4d89-b890-8d1f481bb418_behavior+image+ophys.nwb	8458728166	7120	180
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-cdb80322-41e9-4b87-96f4-a8858ca1d0f2_behavior+image.nwb	5186279048	4100	200
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-805af8df-f6a7-4e79-bf8f-258377f65992_behavior+image+ogen+ophys.nwb	8265882016	6720	180
sub-dls-dlight-13/sub-dls-dlight-13_ses-keypoint-dls-dlight-13_image+ophys/f71d0891-211c-4a43-9371-e16ed3661c56_external_file_4.avi	111987723414	3900	<50
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-2fd4e79c-f8b3-4ca4-b457-37a3d0dd3097_behavior+image+ogen/a976d35a-4df9-434e-b8eb-23f1aeaa1096_external_file_0.avi	41745882272	1220	<50
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-fc333fca-9fd0-4dfb-9cff-a74274cacc91_behavior+image+ogen+ophys/5c163846-219b-4434-9c8c-f47cbd85672e_external_file_0.avi	146504257888	4660	<50
sub-1544/sub-1544_ses-reinforcement-7716c52d-c3f8-476b-83fc-1a69c231e2f3_behavior+image+ogen.nwb	4174151340	5900	200
sub-1561/sub-1561_ses-reinforcement-bed1d789-5995-4681-ab4b-836a7c6787f0_behavior+image+ogen/1de94e41-4600-4ef0-8a6d-e6def02a7e6c_external_file_0.avi	29313989988	1120	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-8ede94d0-4df1-4d52-a1f1-3d5b50a1ae63_behavior+image+ogen/3f3b3d51-91d0-484b-ad84-76f2fed075bf_external_file_0.avi	34495935448	1360	<50
sub-15847/sub-15847_ses-reinforcement-6e61f3f0-69b7-49c1-9584-cab80b13fe71_behavior+image+ogen.nwb	4535426521	4820	200
sub-dlight-chrimson-4/sub-dlight-chrimson-4_ses-reinforcement-photometry-e0131c11-6375-4485-8354-58a97e7c1a67_behavior+image+ogen+ophys.nwb	6310687656	7320	180
sub-dls-dlight-2/sub-dls-dlight-2_ses-photometry-7e6f9d51-e933-4452-a0ec-5da9a0531f02_behavior+image+ophys.nwb	6832213766	7580	180
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-faf1b92d-6173-404f-83e6-a0ee51badc53_behavior+image+ogen/f5d9bf7e-cd46-4784-b6f8-bafa53d2f514_external_file_0.avi	41905479016	1760	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-9ca0a5c9-5aad-4aba-9c3d-2234ee371ef2_behavior+image+ogen.nwb	3969352283	4380	180
sub-dms-dlight-4/sub-dms-dlight-4_ses-photometry-0fdeef80-37df-4c6c-9bf4-2cf6e6c24cbd_behavior+image+ophys/ef5032c3-46eb-40ec-a77a-2a3388a8db49_external_file_0.avi	24420400924	1060	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-bda936c9-db85-42ee-9eef-3ed4d22529be_behavior+image+ogen.nwb	3677340070	4620	180
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-6c2150d5-883e-4e69-8a70-b53a497de960_behavior+image+ogen.nwb	3755268787	4620	180
sub-200/sub-200_ses-reinforcement-98096821-d11f-4fb2-98de-facaeb13588e_behavior+image+ogen/443e270c-fae9-4c73-b8d5-4af19a613209_external_file_0.avi	39768165628	1600	<50
sub-3155/sub-3155_ses-reinforcement-b4d4d7ea-6ac1-494c-a1ea-ca012a83a20f_behavior+image+ogen/546b9910-b7ed-4361-9a69-767f1bc389ed_external_file_0.avi	52574315006	1460	<50
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-ccbdb483-0e82-436e-b779-207533e083b1_behavior+image+ogen+ophys.nwb	8434047357	7440	180
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-5175ea19-9c3c-4e8f-aa43-3a3a1a39fd10_behavior+image+ogen+ophys/6912e608-7ccc-4436-a5fa-64fe5b1d068a_external_file_0.avi	180026236006	5580	<50
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-62c7bc85-93af-40df-8ae7-59f6b5cfa8c7_behavior+image+ogen+ophys/ddefd8ef-7e33-4fbb-bcf9-034066889336_external_file_0.avi	26444748196	960	<50
sub-209/sub-209_ses-reinforcement-fe651089-fc62-4e64-a8dc-39913aa6a641_behavior+image+ogen.nwb	3637553151	4960	180
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-velocity-modulation-9caf3f1e-118c-43da-ba4d-4297a6fcc875_behavior+image+ogen.nwb	4346907636	4240	160
sub-1544/sub-1544_ses-reinforcement-5413c7c6-665b-4b44-9bec-bc58089d02f2_behavior+image+ogen.nwb	5684583944	5620	220
sub-1528/sub-1528_ses-reinforcement-d360f9b8-2e2d-4ade-b2a1-937e77aeca85_behavior+image+ogen.nwb	4092720288	5500	200
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-05c52f7e-36ee-4c89-b868-64116b1c82c2_behavior+image+ogen+ophys/53157402-06d7-41a2-acdf-6433b5f28f52_external_file_0.avi	22704018852	1000	<50
sub-dlight-chrimson-4/sub-dlight-chrimson-4_ses-reinforcement-photometry-e5bd7c24-e0c5-4848-9cdb-296419cfbe68_behavior+image+ogen+ophys/7f5dc954-4054-41b7-8e72-969f4c575df8_external_file_0.avi	166061682020	5720	<50
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-74478368-44ba-42c1-9027-4debbaaaede2_behavior+image+ogen/64fc6d3c-7721-4b57-91a1-10bc2df4f66c_external_file_0.avi	44244111554	1300	<50
sub-dls-dlight-3/sub-dls-dlight-3_ses-photometry-d3957404-b1aa-4914-a6fb-2e2b06b84c7f_behavior+image+ophys.nwb	7745398502	6800	180
sub-1527/sub-1527_ses-reinforcement-d56a5cc6-4e76-4a2d-b645-733c0a7b7b53_behavior+image+ogen/0932d660-7103-4076-9882-a79e03ec00ff_external_file_0.avi	31334397536	1200	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-ed869bca-2337-4744-ad3b-8a738fed8fef_behavior+image+ogen/d971acd1-3d7b-444a-bfbf-31341115572b_external_file_0.avi	40907210484	1320	<50
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-velocity-modulation-9d01cceb-e794-4a83-a4d2-8570205d482a_behavior+image+ogen/4e3918a9-27dc-4593-9382-af4c91d7925d_external_file_0.avi	51257688663	2000	<50
sub-208/sub-208_ses-reinforcement-64a96f86-5897-453d-81c6-a980533e63d3_behavior+image+ogen/c2250ac5-c0f9-4c25-bda0-345e86a76574_external_file_0.avi	31569677318	1420	<50
sub-3441/sub-3441_ses-reinforcement-ef03848c-d7a7-44aa-8883-ecabf1010218_behavior+image+ogen.nwb	3579382356	4660	180
sub-3442/sub-3442_ses-reinforcement-e5e7b45d-774c-4d46-95b4-f00fa27696f5_behavior+image+ogen/c3e1374f-fa75-47ec-913c-bab9faac3ecf_external_file_0.avi	27112034714	1180	<50
sub-1546/sub-1546_ses-reinforcement-a89c0796-9042-41ac-9732-8a601e8cfe73_behavior+image+ogen/5eac811d-3163-4875-a112-9149ca3037c8_external_file_0.avi	35919059806	1040	<50
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-0bcb6f7c-73ce-4363-a4ef-b30c643ed183_behavior+image.nwb	4181253496	3920	180
sub-211/sub-211_ses-reinforcement-5d12d1d1-6b74-4cc6-bd15-38aef1cfef1b_behavior+image+ogen/e4bab7d2-8589-4c8f-9c0b-1a8f7ef5adef_external_file_0.avi	36235625972	1280	<50
sub-240/sub-240_ses-reinforcement-dc1e8b3f-daf6-4cf8-bc4a-5e334efb20f1_behavior+image+ogen/67047c05-8553-4c2c-a1d6-8f605cd1fc0e_external_file_0.avi	34935388382	1360	<50
sub-3441/sub-3441_ses-reinforcement-ebf7d73d-9771-4370-a74f-1bf5e86d26ef_behavior+image+ogen/41b8ca9e-4c38-4399-a33c-8467bc399101_external_file_0.avi	33246756210	1220	<50
sub-dlight-chrimson-4/sub-dlight-chrimson-4_ses-reinforcement-photometry-83f3ae90-85d4-499c-b8ed-ad78f1f27507_behavior+image+ogen+ophys/fa453c1a-27da-49e8-8b30-b813891b54fb_external_file_0.avi	177689256252	5080	<50
sub-3440/sub-3440_ses-reinforcement-1853fb12-3d77-491e-9d00-a508a4df3807_behavior+image+ogen.nwb	3807345279	4560	180
sub-dms-dlight-13/sub-dms-dlight-13_ses-photometry-09c8a80a-9d48-4271-b0cc-072ea1f00fc3_behavior+image/3669aafd-9b54-44ef-8431-b4715ab2c58f_external_file_0.avi	116346570026	5860	<50
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-reinforcement-363e3329-1dbf-488f-87b1-71a0481b72b2_behavior+image+ogen.nwb	3978891508	4480	180
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-4e3f68ca-a538-4ef2-985d-6003f7fd5523_behavior+image+ogen.nwb	3851834796	3820	180
sub-1561/sub-1561_ses-reinforcement-966e1955-09b0-4ccb-a827-35a550537836_behavior+image+ogen.nwb	4854072434	4800	200
sub-dms-dlight-1/sub-dms-dlight-1_ses-photometry-69f48516-a47b-41f1-9597-f85830750a87_behavior+image/e7df632c-b790-4bd7-9bee-31e6e32cc1fa_external_file_0.avi	45372038402	1120	<50
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-75bb0915-37ef-47f2-8df9-d6b5c8f99721_behavior+image+ophys/c786dc68-301f-4fd8-8754-ccfabed39fe3_external_file_0.avi	47158506055	1260	<50
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-9ff97028-3bdc-4025-a1d9-1a9a8b50fc55_behavior+image+ogen.nwb	3449446223	4260	180
sub-1546/sub-1546_ses-reinforcement-ee5c4883-9080-43f0-8a73-0dd4d596e772_behavior+image+ogen.nwb	4555697195	4420	200
sub-dls-ai32jr-1/sub-dls-ai32jr-1_ses-reinforcement-f50cf6bb-8cc9-4fc8-bd20-5f3b28ef24cb_behavior+image+ogen.nwb	3798409260	4400	180
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-16d92930-0eff-48d9-8488-9fa6b4304c53_behavior+image+ophys/67017a46-6799-426b-acd8-3b88aceb2acb_external_file_0.avi	25405028202	1040	<50
sub-1529/sub-1529_ses-reinforcement-66ee7ce8-427c-439a-9ec3-66cb4769eccc_behavior+image+ogen/e3894cae-8fc0-473d-9fbc-ef06481a4669_external_file_0.avi	38583601538	1600	<50
sub-197/sub-197_ses-reinforcement-bbcc6d48-6598-4553-ae31-9c921343fa0a_behavior+image+ogen.nwb	4749112761	4400	200
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-36edc068-03a5-4043-bc82-b1784ce199a1_behavior+image+ogen/0214ed59-0b4c-46c2-9483-821ac321b283_external_file_0.avi	40518398702	1240	<50
sub-3441/sub-3441_ses-reinforcement-92894828-421f-4543-b0cc-c51dac29ca4e_behavior+image+ogen/4883712b-d5b6-418d-b0b2-bccc11b7c11a_external_file_0.avi	48767579844	1540	<50
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-c4482996-bdaa-4f9d-afbf-f4b1b8b3d521_behavior+image/8012ee62-7d9b-4cf8-9d96-6a5272f69847_external_file_0.avi	32990628692	960	<50
sub-15822/sub-15822_ses-reinforcement-1b7b73b6-3d45-4c00-b5fa-8db0513677ae_behavior+image+ogen/59949f67-f04a-4115-b421-eed7f396c759_external_file_0.avi	47590349080	1300	<50
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-reinforcement-01d912f0-f156-465d-a9a2-4a993e408d47_behavior+image+ogen.nwb	4312295420	4680	180
sub-200/sub-200_ses-reinforcement-09d69e0a-05d1-4d96-8c0b-fa1291b2ca5f_behavior+image+ogen/570c91f7-d74a-4d92-b2a6-51548ac44805_external_file_0.avi	34448418004	1240	<50
sub-3441/sub-3441_ses-reinforcement-8305583c-e24f-456b-ace8-b05dc7097b29_behavior+image+ogen.nwb	3468306527	4580	180
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-2aa4f74a-00a0-4c52-ac9f-35670e2c9c9e_behavior+image+ogen+ophys/d6b7bc5f-cd81-4474-87a0-259cd578da1f_external_file_0.avi	128475938900	5580	<50
sub-3441/sub-3441_ses-reinforcement-66dc20a2-78b8-48a0-83e8-2805146c36d3_behavior+image+ogen/8e124306-0ab2-42df-b9ba-10bf0a22c031_external_file_0.avi	47085496949	1420	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-432a5345-fe29-4a77-b266-a864e56606cf_behavior+image+ogen/f0926c7e-bbaf-4a52-87ec-8fe6741ea2fc_external_file_0.avi	36887068160	1160	<50
sub-1527/sub-1527_ses-reinforcement-0620bb68-e065-4ce2-b549-ffe88d5f7e85_behavior+image+ogen/1c27eff4-66b1-41aa-8952-87cb3d21fc8c_external_file_0.avi	25243491862	1240	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-2c38cf1c-297e-486d-bdd3-1f7166d84a82_behavior+image+ogen/26c86ece-4aa6-480b-a29e-04d7a0189103_external_file_0.avi	35049497696	1100	<50
sub-1546/sub-1546_ses-reinforcement-ff19add3-81d4-4d1e-a1b9-26e37fe4e3d2_behavior+image+ogen.nwb	3893220953	4940	200
sub-240/sub-240_ses-reinforcement-dc1e8b3f-daf6-4cf8-bc4a-5e334efb20f1_behavior+image+ogen.nwb	3283649212	4540	180
sub-dlight-chrimson-4/sub-dlight-chrimson-4_ses-reinforcement-photometry-2e59ffe3-edd4-41b8-96d4-40223bfe1ab2_behavior+image+ogen+ophys.nwb	8166225306	7680	200
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-acbe8ccf-306e-4510-8a46-59e2a0c66aa9_behavior+image+ogen+ophys.nwb	7703449325	7960	180
sub-5892/sub-5892_ses-velocity-modulation-ad5748ab-fec9-475f-8cba-db2df02f7e0f_behavior+image+ogen.nwb	3297822536	4220	180
sub-dms-dlight-14/sub-dms-dlight-14_ses-photometry-8f6ed06d-5ff9-49f8-9179-84e19ff0baad_behavior+image+ophys/67c5a595-8443-4617-8892-eb0e466c6942_external_file_0.avi	32000351358	1220	<50
sub-1528/sub-1528_ses-reinforcement-b1bb0395-00a5-4838-afdd-9f8635f512c9_behavior+image+ogen/b102f98b-4db7-4656-94ca-c0619da0bdd7_external_file_0.avi	68056758236	1640	<50
sub-dms-dlight-1/sub-dms-dlight-1_ses-photometry-244bfb8e-9a98-4ee7-abf9-52e9283f364b_behavior+image+ophys/faa708f2-a3f8-4850-98e5-055d5bf87a43_external_file_0.avi	39450024598	1300	<50
sub-240/sub-240_ses-reinforcement-dbf39e34-965b-4cc6-a024-137021873c82_behavior+image+ogen/bb1272f3-fd7e-4468-abca-627c79f4133e_external_file_0.avi	45179656730	1420	<50
sub-1528/sub-1528_ses-reinforcement-496b89c4-4a0f-4851-8fa0-c643a24371a6_behavior+image+ogen.nwb	5024491639	4780	200
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-f549a587-fbca-40a7-b4f8-6a5d83f849de_behavior+image+ogen+ophys/0a354a28-804a-4736-a751-5b1535f17c5d_external_file_0.avi	23758890318	880	<50
sub-211/sub-211_ses-reinforcement-9e8e027e-b769-468d-9852-ab9e0b1bd726_behavior+image+ogen.nwb	5500087137	5080	200
sub-3441/sub-3441_ses-reinforcement-3bdc56bc-3c21-4f2e-8290-26b981b46014_behavior+image+ogen.nwb	4803545104	4820	200
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-387978e7-bf18-49c6-9d45-0b028044d86a_behavior+image+ogen+ophys.nwb	6258411354	7020	180
sub-dls-dlight-1/sub-dls-dlight-1_ses-photometry-710e78c6-1bdc-45c4-b6e2-1436ea862b40_behavior+image+ophys/736c11b7-ea6b-4570-b8ba-a7ef76fbf467_external_file_0.avi	40504519980	1100	<50
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-38a85f81-4c92-4520-890d-7e2b7aa28f89_behavior+image+ophys.nwb	7432656364	6860	180
sub-dls-dlight-1/sub-dls-dlight-1_ses-photometry-30f5204c-2d56-42a5-89dc-b989b3f08086_behavior+image.nwb	3894524400	4080	180
sub-3441/sub-3441_ses-reinforcement-12715c04-c027-47ab-87d9-7ca88c2520cb_behavior+image+ogen.nwb	3832891669	4520	200
sub-5891/sub-5891_ses-velocity-modulation-4343753f-9d62-45af-9612-69290aa41f87_behavior+image+ogen/10a05548-70fb-4582-8e1f-4c5c1f9d5aeb_external_file_0.avi	120059322426	4380	<50
sub-200/sub-200_ses-reinforcement-b1205a4c-93b8-4fce-8da9-dcde1a02a90e_behavior+image+ogen.nwb	3686754700	4520	180
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-0a94967b-5be7-414f-a236-d06694e4ff4c_behavior+image+ogen+ophys.nwb	6859667493	7300	180
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-8a03330c-6fb2-422b-8031-80370678b68a_behavior+image+ogen+ophys/18f9df0a-1dc5-4d43-8f27-fae5f30aaa12_external_file_0.avi	30078911833	820	<50
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-7f3b2629-265d-4a07-ad89-ff29cc29cfa0_behavior+image+ogen+ophys/e2c9f701-5e63-4f52-87df-fd8cc42872fe_external_file_0.avi	132360556362	5520	<50
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-reinforcement-37058a4f-9b3f-424c-b717-1337bc3254bc_behavior+image+ogen/54b83ffd-53ee-47a1-bccb-35b354e1d149_external_file_0.avi	45872787756	1660	<50
sub-dls-dlight-1/sub-dls-dlight-1_ses-photometry-e67781b1-0f5a-415f-81e9-414b4d6a70bb_behavior+image/2ae9cd1a-51a6-4d08-a414-5556e129d629_external_file_0.avi	116407020856	5500	<50
sub-241/sub-241_ses-reinforcement-687c13a8-d7f4-4c26-8dfb-db2fe6022e14_behavior+image+ogen.nwb	4762428375	4520	180
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-fa1542ad-75ea-4f0d-944f-dcfd32394d0f_behavior+image.nwb	4511217808	4360	180
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-b814a426-7ec9-440e-baaa-105ba27a5fa6_behavior+image+ogen+ophys.nwb	7985662144	6140	180
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-e4aa89b8-b1d1-405d-aa2f-298e07473a54_behavior+image+ogen+ophys/3a3963b9-bca1-4230-acfd-889d2d2b4e03_external_file_0.avi	32247663570	1240	<50
sub-3442/sub-3442_ses-reinforcement-9ad2c902-59e3-4005-b0ac-8ffd56d4be2e_behavior+image+ogen/d3640793-703d-4870-9be0-78a37b860bd5_external_file_0.avi	40849652014	1540	<50
sub-3442/sub-3442_ses-reinforcement-7a4ac072-e370-4359-8266-7e672b956429_behavior+image+ogen/be2cea5c-ee58-4b6d-8b46-cb8518280bd1_external_file_0.avi	30472577079	1140	<50
sub-dms-dlight-1/sub-dms-dlight-1_ses-photometry-b8f286ab-3725-4683-846b-02b4a98f4926_behavior+image+ophys/a9073151-90f4-4e1d-add1-f19ea0509560_external_file_0.avi	31395533298	1080	<50
sub-239/sub-239_ses-reinforcement-e72236a6-2fde-4ffe-9e16-d2483e8462d8_behavior+image+ogen.nwb	4304129876	4180	180
sub-242/sub-242_ses-reinforcement-9aad2d9f-a06c-444b-bd3e-702c9abeea6e_behavior+image+ogen/5ab85f36-114b-4823-ae28-398e7915e3a5_external_file_0.avi	27956820276	1200	<50
sub-dls-dlight-2/sub-dls-dlight-2_ses-photometry-f8660828-d7de-40a5-bcd4-d18a731b719d_behavior+image+ophys/9f7b5a96-1b2f-4004-8394-23cd88e915fe_external_file_0.avi	38661033860	1040	<50
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-8b0afb99-0800-4d96-a113-269b07bcf65a_behavior+image+ogen+ophys/1b7576ed-4dbf-4c3b-9414-10d4f571f321_external_file_0.avi	31737962581	1160	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-542f5068-ae7f-44cf-bb84-3da07a3136d1_behavior+image+ogen.nwb	2895541352	4700	180
sub-3442/sub-3442_ses-reinforcement-f02b6362-ae82-4c68-b6ec-0a4d562f7e7a_behavior+image+ogen/65b9eb55-335d-4493-b1e8-1b30f2ae96a1_external_file_0.avi	30881641364	1260	<50
sub-1546/sub-1546_ses-reinforcement-38a997bb-337b-46c7-a79c-ab0cb956df6f_behavior+image+ogen/4b984a03-a045-47ab-9669-b8fa6a22cfd7_external_file_0.avi	34991286870	1380	<50
sub-1544/sub-1544_ses-reinforcement-7ce7a7ea-a99e-407c-8448-9bdaf79b8709_behavior+image+ogen/39358c8e-8d40-4c6e-8c31-f483d12c5388_external_file_0.avi	26590206144	1080	<50
sub-15823/sub-15823_ses-reinforcement-398a5ead-813c-4b38-bbcb-1f19821b33c3_behavior+image+ogen/9b7b14a5-43c3-4628-b225-6f2ae19a8e99_external_file_0.avi	38207068704	1220	<50
sub-10/sub-10_ses-reinforcement-7ca35fe8-1473-458a-803a-f61c2b0a2ca0_behavior+image+ogen.nwb	4253494746	5160	200
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-afd0cd17-78ba-4c2a-9a36-ac677354cd44_behavior+image/479046e7-9b7e-4194-ae5c-01882d595395_external_file_0.avi	126939729614	5640	<50
sub-3441/sub-3441_ses-reinforcement-720f0a8c-0477-4f14-b2c3-e808d65cb0f0_behavior+image+ogen/51393afc-3371-40c3-af5a-98437a285759_external_file_0.avi	35730376336	1360	<50
sub-1528/sub-1528_ses-reinforcement-887018db-83e6-4fc3-85e6-835eb9db42f3_behavior+image+ogen.nwb	4163957903	5760	200
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-0334c793-8171-4a6e-b0cc-dd1f003f7bf7_behavior+image+ogen.nwb	3733707198	4000	180
sub-200/sub-200_ses-reinforcement-2396a182-e126-426c-b858-6cf0415b8dcd_behavior+image+ogen.nwb	3816690096	4680	200
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-47598970-a20a-477e-80c2-8ef8ac260747_behavior+image+ogen/37df4692-2d9f-4b0f-a903-8a9c40bc1109_external_file_0.avi	25230942746	1220	<50
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-velocity-modulation-73ed07c1-31cc-4363-b2ec-f3d0b3573a85_behavior+image+ogen.nwb	5852893964	4520	180
sub-3155/sub-3155_ses-reinforcement-19e46abe-3953-429b-9c70-c34e5f21c8a4_behavior+image+ogen.nwb	4209358785	4520	200
sub-3442/sub-3442_ses-reinforcement-12ebbc48-d9ee-4537-9c5a-3ee9828aeae2_behavior+image+ogen.nwb	3755511846	4180	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-ab3d994c-7adc-415c-a751-e1a2502c8e07_behavior+image+ogen.nwb	3781663893	4380	180
sub-240/sub-240_ses-reinforcement-49888679-1680-48fb-a399-31c5d580f01c_behavior+image+ogen/80507597-52c3-4ed2-ae07-741b25ee8d39_external_file_0.avi	42889206876	1260	<50
sub-241/sub-241_ses-reinforcement-f1c99a67-9ae9-43c8-a268-d3cc0811a00a_behavior+image+ogen/a1050f8c-0ab1-41c6-95cc-9629da7565f1_external_file_0.avi	41381350896	1280	<50
sub-15822/sub-15822_ses-reinforcement-1b7b73b6-3d45-4c00-b5fa-8db0513677ae_behavior+image+ogen.nwb	4028521230	4640	200
sub-209/sub-209_ses-reinforcement-b04328e2-1abb-4cc3-9030-5df09b49da86_behavior+image+ogen/3ad73f8e-188b-420f-8aa6-465e406d4ef4_external_file_0.avi	46733805520	1360	<50
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-a6eec5b4-3b13-47be-9101-66cfae06842e_behavior+image+ogen+ophys.nwb	8513842774	7560	200
sub-dms-dlight-9/sub-dms-dlight-9_ses-photometry-3790ebe7-dc07-447f-81d9-79d8273d7e85_behavior+image/39942749-4a53-4a1e-a911-ea2f0d798492_external_file_0.avi	29382599433	1040	<50
sub-dls-dlight-3/sub-dls-dlight-3_ses-photometry-bea8c748-723f-4c39-b5fd-83655161346c_behavior+image+ophys/57da981f-b7fe-4649-ae5a-2e537753e035_external_file_0.avi	24809518604	1100	<50
sub-1546/sub-1546_ses-reinforcement-e9135e47-d59c-4b26-8455-2925dc64b4fd_behavior+image+ogen/3bf0b460-b87a-4615-92ad-e5bc925914c6_external_file_0.avi	40288462544	1240	<50
sub-241/sub-241_ses-reinforcement-5f1d20b3-80f5-4faf-80e6-10cc0ccad270_behavior+image+ogen/14d00ed2-ac21-4ede-a18a-9e65388f3581_external_file_0.avi	54237788924	1600	<50
sub-dls-dlight-5/sub-dls-dlight-5_ses-photometry-8378f768-c1ee-4cc0-954e-0525d84a0ddd_behavior+image+ophys/d24abb6b-ff44-48fb-85ac-a851dfe40b10_external_file_0.avi	39144579428	1240	<50
sub-211/sub-211_ses-reinforcement-3bbf667b-ddda-46a9-b296-1dd529a214a0_behavior+image+ogen/cad478e7-0434-49e5-b8a3-5f532acd6f2b_external_file_0.avi	27174220960	1220	<50
sub-242/sub-242_ses-reinforcement-c9e50c2d-9975-4cd5-8d4e-89d5bdf7e737_behavior+image+ogen/59ffb042-df7c-4104-88fd-516922b5031c_external_file_0.avi	43860063274	1480	<50
sub-3442/sub-3442_ses-reinforcement-8befdf8d-2127-47de-8ec2-e482c28b987f_behavior+image+ogen.nwb	3746356070	4300	180
sub-1528/sub-1528_ses-reinforcement-2c9908a8-7c67-47f4-b13d-80b572b6dd2d_behavior+image+ogen.nwb	5143578759	5660	200
sub-15847/sub-15847_ses-reinforcement-d0ae044b-f506-4923-ae6a-e9f19bd142dd_behavior+image+ogen.nwb	5481010360	5020	200
sub-dms-dlight-14/sub-dms-dlight-14_ses-photometry-c604ac24-8e65-4dfc-9073-17209f7d26ec_behavior+image+ophys/1c5d28a2-d4a7-494a-8fbc-e5466a834802_external_file_0.avi	92325152096	4780	<50
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-b857db6b-873a-4595-8a54-22ece6f0cafd_behavior+image+ophys.nwb	7663099928	7080	180
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-b146ce67-3439-4cda-a4f3-087fa86eb305_behavior+image+ogen+ophys/062a6d20-11aa-4544-b39a-c5eb526870ac_external_file_0.avi	132081357120	4700	<50
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-24ea0eb5-c0c2-460c-bd9d-0937e76249b7_behavior+image+ogen+ophys.nwb	7925088667	7460	180
sub-3440/sub-3440_ses-reinforcement-318750ca-24e7-43f5-b853-fcc6bc4b2b36_behavior+image+ogen.nwb	4016432963	5240	200
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-1ad1d09a-bb6e-4158-8bfd-cc75e2d0747b_behavior+image+ogen+ophys/385cea08-e43c-42cd-9e9e-9da3a3b6259e_external_file_0.avi	44707191594	1260	<50
